CALENDAR_YEAR,COC_ID,COC_NAME,RACE,EXPERIENCING_HOMELESSNESS
2022,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Unknown,*
2022,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",White,702
2022,CA-527,Tehama County CoC,"American Indian, Alaska Native, or Indigenous",17
2022,CA-527,Tehama County CoC,Asian or Asian American,*
2022,CA-527,Tehama County CoC,"Black, African American, or African",16
2022,CA-527,Tehama County CoC,Multiple Races,22
2022,CA-527,Tehama County CoC,Native Hawaiian or Pacific Islander,*
2022,CA-527,Tehama County CoC,Unknown,51
2022,CA-527,Tehama County CoC,White,581
2022,CA-529,Lake County CoC,"American Indian, Alaska Native, or Indigenous",35
2022,CA-529,Lake County CoC,Asian or Asian American,*
2022,CA-529,Lake County CoC,"Black, African American, or African",19
2022,CA-529,Lake County CoC,Multiple Races,15
2022,CA-529,Lake County CoC,Native Hawaiian or Pacific Islander,*
2022,CA-529,Lake County CoC,Unknown,*
2022,CA-529,Lake County CoC,White,261
2022,CA-530,"Alpine, Inyo, Mono Counties CoC","American Indian, Alaska Native, or Indigenous",33
2022,CA-530,"Alpine, Inyo, Mono Counties CoC","Black, African American, or African",*
2022,CA-530,"Alpine, Inyo, Mono Counties CoC",Multiple Races,*
2022,CA-530,"Alpine, Inyo, Mono Counties CoC",Native Hawaiian or Pacific Islander,*
2022,CA-530,"Alpine, Inyo, Mono Counties CoC",Unknown,*
2022,CA-530,"Alpine, Inyo, Mono Counties CoC",White,149
2022,CA-531,Nevada County CoC,"American Indian, Alaska Native, or Indigenous",28
2022,CA-531,Nevada County CoC,Asian or Asian American,*
2022,CA-531,Nevada County CoC,"Black, African American, or African",24
2022,CA-531,Nevada County CoC,Multiple Races,67
2022,CA-531,Nevada County CoC,Native Hawaiian or Pacific Islander,*
2022,CA-531,Nevada County CoC,Unknown,87
2022,CA-531,Nevada County CoC,White,817
2022,CA-600,Los Angeles County CoC,"American Indian, Alaska Native, or Indigenous",1471
2022,CA-600,Los Angeles County CoC,Asian or Asian American,1209
2022,CA-600,Los Angeles County CoC,"Black, African American, or African",33745
2022,CA-600,Los Angeles County CoC,Multiple Races,1714
2022,CA-600,Los Angeles County CoC,Native Hawaiian or Pacific Islander,680
2022,CA-600,Los Angeles County CoC,Unknown,9221
2022,CA-600,Los Angeles County CoC,White,44036
2022,CA-601,San Diego County CoC,"American Indian, Alaska Native, or Indigenous",639
2022,CA-601,San Diego County CoC,Asian or Asian American,443
2022,CA-601,San Diego County CoC,"Black, African American, or African",6462
2022,CA-601,San Diego County CoC,Multiple Races,1012
2022,CA-601,San Diego County CoC,Native Hawaiian or Pacific Islander,380
2022,CA-601,San Diego County CoC,Unknown,810
2022,CA-601,San Diego County CoC,White,15533
2022,CA-602,Orange County CoC,"American Indian, Alaska Native, or Indigenous",495
2022,CA-602,Orange County CoC,Asian or Asian American,574
2022,CA-602,Orange County CoC,"Black, African American, or African",2326
2022,CA-602,Orange County CoC,Multiple Races,615
2022,CA-602,Orange County CoC,Native Hawaiian or Pacific Islander,276
2022,CA-602,Orange County CoC,Unknown,4161
2022,CA-602,Orange County CoC,White,14562
2022,CA-603,Santa Barbara County CoC,"American Indian, Alaska Native, or Indigenous",209
2022,CA-603,Santa Barbara County CoC,Asian or Asian American,49
2022,CA-603,Santa Barbara County CoC,"Black, African American, or African",264
2022,CA-603,Santa Barbara County CoC,Multiple Races,197
2022,CA-603,Santa Barbara County CoC,Native Hawaiian or Pacific Islander,31
2022,CA-603,Santa Barbara County CoC,Unknown,42
2022,CA-603,Santa Barbara County CoC,White,3094
2022,CA-604,Kern County CoC,"American Indian, Alaska Native, or Indigenous",180
2022,CA-604,Kern County CoC,Asian or Asian American,42
2022,CA-604,Kern County CoC,"Black, African American, or African",2053
2022,CA-604,Kern County CoC,Multiple Races,270
2022,CA-604,Kern County CoC,Native Hawaiian or Pacific Islander,54
2022,CA-604,Kern County CoC,Unknown,22
2022,CA-604,Kern County CoC,White,6031
2022,CA-606,Long Beach CoC (Los Angeles County),"American Indian, Alaska Native, or Indigenous",76
2022,CA-606,Long Beach CoC (Los Angeles County),Asian or Asian American,81
2022,CA-606,Long Beach CoC (Los Angeles County),"Black, African American, or African",2113
2022,CA-606,Long Beach CoC (Los Angeles County),Multiple Races,141
2022,CA-606,Long Beach CoC (Los Angeles County),Native Hawaiian or Pacific Islander,44
2022,CA-606,Long Beach CoC (Los Angeles County),Unknown,108
2022,CA-606,Long Beach CoC (Los Angeles County),White,1932
2022,CA-607,Pasadena CoC (Los Angeles County),"American Indian, Alaska Native, or Indigenous",17
2022,CA-607,Pasadena CoC (Los Angeles County),Asian or Asian American,14
2022,CA-607,Pasadena CoC (Los Angeles County),"Black, African American, or African",436
2022,CA-607,Pasadena CoC (Los Angeles County),Multiple Races,34
2022,CA-607,Pasadena CoC (Los Angeles County),Native Hawaiian or Pacific Islander,*
2022,CA-607,Pasadena CoC (Los Angeles County),Unknown,51
2022,CA-607,Pasadena CoC (Los Angeles County),White,553
2022,CA-608,Riverside County CoC,"American Indian, Alaska Native, or Indigenous",241
2022,CA-608,Riverside County CoC,Asian or Asian American,96
2022,CA-608,Riverside County CoC,"Black, African American, or African",2459
2022,CA-608,Riverside County CoC,Multiple Races,282
2022,CA-608,Riverside County CoC,Native Hawaiian or Pacific Islander,89
2022,CA-608,Riverside County CoC,Unknown,278
2022,CA-608,Riverside County CoC,White,6741
2022,CA-609,San Bernardino County CoC,"American Indian, Alaska Native, or Indigenous",261
2022,CA-609,San Bernardino County CoC,Asian or Asian American,53
2022,CA-609,San Bernardino County CoC,"Black, African American, or African",4197
2022,CA-609,San Bernardino County CoC,Multiple Races,271
2022,CA-609,San Bernardino County CoC,Native Hawaiian or Pacific Islander,80
2022,CA-609,San Bernardino County CoC,Unknown,131
2022,CA-609,San Bernardino County CoC,White,5445
2022,CA-611,Ventura County CoC,"American Indian, Alaska Native, or Indigenous",49
2022,CA-611,Ventura County CoC,Asian or Asian American,29
2022,CA-611,Ventura County CoC,"Black, African American, or African",222
2022,CA-611,Ventura County CoC,Multiple Races,134
2022,CA-611,Ventura County CoC,Native Hawaiian or Pacific Islander,*
2022,CA-611,Ventura County CoC,Unknown,59
2022,CA-611,Ventura County CoC,White,2419
2022,CA-612,Glendale CoC (Los Angeles County),"American Indian, Alaska Native, or Indigenous",14
2022,CA-612,Glendale CoC (Los Angeles County),Asian or Asian American,18
2022,CA-612,Glendale CoC (Los Angeles County),"Black, African American, or African",193
2022,CA-612,Glendale CoC (Los Angeles County),Multiple Races,27
2022,CA-612,Glendale CoC (Los Angeles County),Native Hawaiian or Pacific Islander,*
2022,CA-612,Glendale CoC (Los Angeles County),Unknown,*
2022,CA-612,Glendale CoC (Los Angeles County),White,457
2022,CA-613,Imperial County CoC,"American Indian, Alaska Native, or Indigenous",*
2022,CA-613,Imperial County CoC,Asian or Asian American,*
2022,CA-613,Imperial County CoC,"Black, African American, or African",111
2022,CA-613,Imperial County CoC,Multiple Races,23
2022,CA-613,Imperial County CoC,Native Hawaiian or Pacific Islander,*
2022,CA-613,Imperial County CoC,Unknown,130
2022,CA-613,Imperial County CoC,White,1572
2022,CA-614,San Luis Obispo County CoC,"American Indian, Alaska Native, or Indigenous",93
2022,CA-614,San Luis Obispo County CoC,Asian or Asian American,20
2022,CA-614,San Luis Obispo County CoC,"Black, African American, or African",145
2022,CA-614,San Luis Obispo County CoC,Multiple Races,167
2022,CA-614,San Luis Obispo County CoC,Native Hawaiian or Pacific Islander,28
2022,CA-614,San Luis Obispo County CoC,Unknown,157
2022,CA-614,San Luis Obispo County CoC,White,2239
2023 Q1,All,California,"American Indian, Alaska Native, or Indigenous",7600
2023 Q1,All,California,Asian or Asian American,4168
2023 Q1,All,California,"Black, African American, or African",56803
2023 Q1,All,California,Multiple Races,9150
2023 Q1,All,California,Native Hawaiian or Pacific Islander,2668
2023 Q1,All,California,Unknown,13266
2023 Q1,All,California,White,113703
2023 Q1,CA-500,Santa Clara County CoC,"American Indian, Alaska Native, or Indigenous",846
2023 Q1,CA-500,Santa Clara County CoC,Asian or Asian American,711
2023 Q1,CA-500,Santa Clara County CoC,"Black, African American, or African",1849
2023 Q1,CA-500,Santa Clara County CoC,Multiple Races,807
2023 Q1,CA-500,Santa Clara County CoC,Native Hawaiian or Pacific Islander,284
2023 Q1,CA-500,Santa Clara County CoC,Unknown,836
2023 Q1,CA-500,Santa Clara County CoC,White,7769
2023 Q1,CA-501,San Francisco CoC,"American Indian, Alaska Native, or Indigenous",665
2023 Q1,CA-501,San Francisco CoC,Asian or Asian American,444
2023 Q1,CA-501,San Francisco CoC,"Black, African American, or African",3698
2023 Q1,CA-501,San Francisco CoC,Multiple Races,733
2023 Q1,CA-501,San Francisco CoC,Native Hawaiian or Pacific Islander,287
2023 Q1,CA-501,San Francisco CoC,Unknown,797
2023 Q1,CA-501,San Francisco CoC,White,3724
2023 Q1,CA-502,Alameda County CoC,"American Indian, Alaska Native, or Indigenous",325
2023 Q1,CA-502,Alameda County CoC,Asian or Asian American,230
2023 Q1,CA-502,Alameda County CoC,"Black, African American, or African",4366
2023 Q1,CA-502,Alameda County CoC,Multiple Races,559
2023 Q1,CA-502,Alameda County CoC,Native Hawaiian or Pacific Islander,140
2023 Q1,CA-502,Alameda County CoC,Unknown,238
2023 Q1,CA-502,Alameda County CoC,White,2568
2023 Q1,CA-503,Sacramento County CoC,"American Indian, Alaska Native, or Indigenous",170
2023 Q1,CA-503,Sacramento County CoC,Asian or Asian American,109
2023 Q1,CA-503,Sacramento County CoC,"Black, African American, or African",2919
2023 Q1,CA-503,Sacramento County CoC,Multiple Races,629
2023 Q1,CA-503,Sacramento County CoC,Native Hawaiian or Pacific Islander,82
2023 Q1,CA-503,Sacramento County CoC,Unknown,413
2023 Q1,CA-503,Sacramento County CoC,White,2776
2023 Q1,CA-504,Sonoma County CoC,"American Indian, Alaska Native, or Indigenous",281
2023 Q1,CA-504,Sonoma County CoC,Asian or Asian American,31
2023 Q1,CA-504,Sonoma County CoC,"Black, African American, or African",182
2023 Q1,CA-504,Sonoma County CoC,Multiple Races,169
2023 Q1,CA-504,Sonoma County CoC,Native Hawaiian or Pacific Islander,30
2023 Q1,CA-504,Sonoma County CoC,Unknown,44
2023 Q1,CA-504,Sonoma County CoC,White,1784
2023 Q1,CA-505,Contra Costa County CoC,"American Indian, Alaska Native, or Indigenous",865
2023 Q1,CA-505,Contra Costa County CoC,Asian or Asian American,138
2023 Q1,CA-505,Contra Costa County CoC,"Black, African American, or African",3228
2023 Q1,CA-505,Contra Costa County CoC,Multiple Races,567
2023 Q1,CA-505,Contra Costa County CoC,Native Hawaiian or Pacific Islander,158
2023 Q1,CA-505,Contra Costa County CoC,Unknown,127
2023 Q1,CA-505,Contra Costa County CoC,White,3513
2023 Q1,CA-506,"Monterey, San Benito Counties CoC","American Indian, Alaska Native, or Indigenous",39
2023 Q1,CA-506,"Monterey, San Benito Counties CoC",Asian or Asian American,18
2023 Q1,CA-506,"Monterey, San Benito Counties CoC","Black, African American, or African",123
2023 Q1,CA-506,"Monterey, San Benito Counties CoC",Multiple Races,62
2023 Q1,CA-506,"Monterey, San Benito Counties CoC",Native Hawaiian or Pacific Islander,28
2023 Q1,CA-506,"Monterey, San Benito Counties CoC",Unknown,41
2023 Q1,CA-506,"Monterey, San Benito Counties CoC",White,1170
2023 Q1,CA-507,Marin County CoC,"American Indian, Alaska Native, or Indigenous",72
2023 Q1,CA-507,Marin County CoC,Asian or Asian American,20
2023 Q1,CA-507,Marin County CoC,"Black, African American, or African",257
2023 Q1,CA-507,Marin County CoC,Multiple Races,51
2023 Q1,CA-507,Marin County CoC,Native Hawaiian or Pacific Islander,*
2023 Q1,CA-507,Marin County CoC,Unknown,46
2023 Q1,CA-507,Marin County CoC,White,603
2023 Q1,CA-508,Santa Cruz County CoC,"American Indian, Alaska Native, or Indigenous",131
2023 Q1,CA-508,Santa Cruz County CoC,Asian or Asian American,*
2023 Q1,CA-508,Santa Cruz County CoC,"Black, African American, or African",56
2023 Q1,CA-508,Santa Cruz County CoC,Multiple Races,61
2023 Q1,CA-508,Santa Cruz County CoC,Native Hawaiian or Pacific Islander,13
2023 Q1,CA-508,Santa Cruz County CoC,Unknown,79
2023 Q1,CA-508,Santa Cruz County CoC,White,1026
2023 Q1,CA-509,Mendocino County CoC,"American Indian, Alaska Native, or Indigenous",140
2023 Q1,CA-509,Mendocino County CoC,Asian or Asian American,*
2023 Q1,CA-509,Mendocino County CoC,"Black, African American, or African",22
2023 Q1,CA-509,Mendocino County CoC,Multiple Races,74
2023 Q1,CA-509,Mendocino County CoC,Native Hawaiian or Pacific Islander,*
2023 Q1,CA-509,Mendocino County CoC,Unknown,16
2023 Q1,CA-509,Mendocino County CoC,White,751
2023 Q1,CA-510,Stanislaus County CoC,"American Indian, Alaska Native, or Indigenous",122
2023 Q1,CA-510,Stanislaus County CoC,Asian or Asian American,53
2023 Q1,CA-510,Stanislaus County CoC,"Black, African American, or African",438
2023 Q1,CA-510,Stanislaus County CoC,Multiple Races,262
2023 Q1,CA-510,Stanislaus County CoC,Native Hawaiian or Pacific Islander,40
2023 Q1,CA-510,Stanislaus County CoC,Unknown,*
2023 Q1,CA-510,Stanislaus County CoC,White,2278
2023 Q1,CA-511,San Joaquin County CoC,"American Indian, Alaska Native, or Indigenous",80
2023 Q1,CA-511,San Joaquin County CoC,Asian or Asian American,100
2023 Q1,CA-511,San Joaquin County CoC,"Black, African American, or African",1267
2023 Q1,CA-511,San Joaquin County CoC,Multiple Races,360
2023 Q1,CA-511,San Joaquin County CoC,Native Hawaiian or Pacific Islander,34
2023 Q1,CA-511,San Joaquin County CoC,Unknown,110
2023 Q1,CA-511,San Joaquin County CoC,White,2198
2023 Q1,CA-512,San Mateo County CoC,"American Indian, Alaska Native, or Indigenous",171
2023 Q1,CA-512,San Mateo County CoC,Asian or Asian American,156
2023 Q1,CA-512,San Mateo County CoC,"Black, African American, or African",475
2023 Q1,CA-512,San Mateo County CoC,Multiple Races,97
2023 Q1,CA-512,San Mateo County CoC,Native Hawaiian or Pacific Islander,266
2023 Q1,CA-512,San Mateo County CoC,Unknown,92
2023 Q1,CA-512,San Mateo County CoC,White,2013
2023 Q1,CA-513,"Kings, Tulare Counties CoC","American Indian, Alaska Native, or Indigenous",99
2023 Q1,CA-513,"Kings, Tulare Counties CoC",Asian or Asian American,*
2023 Q1,CA-513,"Kings, Tulare Counties CoC","Black, African American, or African",304
2023 Q1,CA-513,"Kings, Tulare Counties CoC",Multiple Races,55
2023 Q1,CA-513,"Kings, Tulare Counties CoC",Native Hawaiian or Pacific Islander,12
2023 Q1,CA-513,"Kings, Tulare Counties CoC",Unknown,35
2023 Q1,CA-513,"Kings, Tulare Counties CoC",White,1858
2023 Q1,CA-514,"Fresno, Madera Counties CoC","American Indian, Alaska Native, or Indigenous",288
2023 Q1,CA-514,"Fresno, Madera Counties CoC",Asian or Asian American,194
2023 Q1,CA-514,"Fresno, Madera Counties CoC","Black, African American, or African",1143
2023 Q1,CA-514,"Fresno, Madera Counties CoC",Multiple Races,222
2023 Q1,CA-514,"Fresno, Madera Counties CoC",Native Hawaiian or Pacific Islander,45
2023 Q1,CA-514,"Fresno, Madera Counties CoC",Unknown,221
2023 Q1,CA-514,"Fresno, Madera Counties CoC",White,3916
2023 Q1,CA-515,Placer County CoC,"American Indian, Alaska Native, or Indigenous",64
2023 Q1,CA-515,Placer County CoC,Asian or Asian American,19
2023 Q1,CA-515,Placer County CoC,"Black, African American, or African",123
2023 Q1,CA-515,Placer County CoC,Multiple Races,116
2023 Q1,CA-515,Placer County CoC,Native Hawaiian or Pacific Islander,31
2023 Q1,CA-515,Placer County CoC,Unknown,80
2023 Q1,CA-515,Placer County CoC,White,1194
2023 Q1,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC","American Indian, Alaska Native, or Indigenous",83
2023 Q1,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Asian or Asian American,*
2023 Q1,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC","Black, African American, or African",34
2023 Q1,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Multiple Races,246
2023 Q1,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Native Hawaiian or Pacific Islander,*
2023 Q1,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Unknown,69
2023 Q1,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",White,1079
2023 Q1,CA-517,Napa County CoC,"American Indian, Alaska Native, or Indigenous",50
2023 Q1,CA-517,Napa County CoC,Asian or Asian American,*
2023 Q1,CA-517,Napa County CoC,"Black, African American, or African",39
2023 Q1,CA-517,Napa County CoC,Multiple Races,45
2023 Q1,CA-517,Napa County CoC,Native Hawaiian or Pacific Islander,*
2023 Q1,CA-517,Napa County CoC,Unknown,*
2023 Q1,CA-517,Napa County CoC,White,478
2023 Q1,CA-518,Solano County CoC,"American Indian, Alaska Native, or Indigenous",22
2023 Q1,CA-518,Solano County CoC,Asian or Asian American,14
2023 Q1,CA-518,Solano County CoC,"Black, African American, or African",318
2023 Q1,CA-518,Solano County CoC,Multiple Races,61
2023 Q1,CA-518,Solano County CoC,Native Hawaiian or Pacific Islander,12
2023 Q1,CA-518,Solano County CoC,Unknown,*
2023 Q1,CA-518,Solano County CoC,White,263
2023 Q1,CA-519,Butte County CoC,"American Indian, Alaska Native, or Indigenous",78
2023 Q1,CA-519,Butte County CoC,Asian or Asian American,26
2023 Q1,CA-519,Butte County CoC,"Black, African American, or African",121
2023 Q1,CA-519,Butte County CoC,Multiple Races,156
2023 Q1,CA-519,Butte County CoC,Native Hawaiian or Pacific Islander,12
2023 Q1,CA-519,Butte County CoC,Unknown,131
2023 Q1,CA-519,Butte County CoC,White,1497
2023 Q1,CA-520,Merced County CoC,"American Indian, Alaska Native, or Indigenous",282
2023 Q1,CA-520,Merced County CoC,Asian or Asian American,126
2023 Q1,CA-520,Merced County CoC,"Black, African American, or African",833
2023 Q1,CA-520,Merced County CoC,Multiple Races,350
2023 Q1,CA-520,Merced County CoC,Native Hawaiian or Pacific Islander,43
2023 Q1,CA-520,Merced County CoC,Unknown,81
2023 Q1,CA-520,Merced County CoC,White,3576
2023 Q1,CA-521,Yolo County CoC,"American Indian, Alaska Native, or Indigenous",26
2023 Q1,CA-521,Yolo County CoC,Asian or Asian American,*
2023 Q1,CA-521,Yolo County CoC,"Black, African American, or African",168
2023 Q1,CA-521,Yolo County CoC,Multiple Races,33
2023 Q1,CA-521,Yolo County CoC,Native Hawaiian or Pacific Islander,*
2023 Q1,CA-521,Yolo County CoC,Unknown,130
2023 Q1,CA-521,Yolo County CoC,White,528
2023 Q1,CA-522,Humboldt County CoC,"American Indian, Alaska Native, or Indigenous",205
2023 Q1,CA-522,Humboldt County CoC,Asian or Asian American,13
2023 Q1,CA-522,Humboldt County CoC,"Black, African American, or African",66
2023 Q1,CA-522,Humboldt County CoC,Multiple Races,141
2023 Q1,CA-522,Humboldt County CoC,Native Hawaiian or Pacific Islander,19
2023 Q1,CA-522,Humboldt County CoC,Unknown,367
2023 Q1,CA-522,Humboldt County CoC,White,1147
2023 Q1,CA-523,"Colusa, Glenn, Trinity Counties CoC","American Indian, Alaska Native, or Indigenous",20
2023 Q1,CA-523,"Colusa, Glenn, Trinity Counties CoC",Asian or Asian American,13
2023 Q1,CA-523,"Colusa, Glenn, Trinity Counties CoC","Black, African American, or African",*
2023 Q1,CA-523,"Colusa, Glenn, Trinity Counties CoC",Multiple Races,24
2023 Q1,CA-523,"Colusa, Glenn, Trinity Counties CoC",Native Hawaiian or Pacific Islander,*
2023 Q1,CA-523,"Colusa, Glenn, Trinity Counties CoC",Unknown,*
2023 Q1,CA-523,"Colusa, Glenn, Trinity Counties CoC",White,229
2023 Q1,CA-524,"Yuba, Sutter Counties CoC","American Indian, Alaska Native, or Indigenous",54
2023 Q1,CA-524,"Yuba, Sutter Counties CoC",Asian or Asian American,18
2023 Q1,CA-524,"Yuba, Sutter Counties CoC","Black, African American, or African",147
2023 Q1,CA-524,"Yuba, Sutter Counties CoC",Multiple Races,90
2023 Q1,CA-524,"Yuba, Sutter Counties CoC",Native Hawaiian or Pacific Islander,13
2023 Q1,CA-524,"Yuba, Sutter Counties CoC",Unknown,225
2023 Q1,CA-524,"Yuba, Sutter Counties CoC",White,1286
2023 Q1,CA-525,El Dorado County CoC,"American Indian, Alaska Native, or Indigenous",14
2023 Q1,CA-525,El Dorado County CoC,Asian or Asian American,*
2023 Q1,CA-525,El Dorado County CoC,"Black, African American, or African",14
2023 Q1,CA-525,El Dorado County CoC,Multiple Races,13
2023 Q1,CA-525,El Dorado County CoC,Native Hawaiian or Pacific Islander,*
2023 Q1,CA-525,El Dorado County CoC,Unknown,20
2023 Q1,CA-525,El Dorado County CoC,White,302
2023 Q1,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC","American Indian, Alaska Native, or Indigenous",20
2023 Q1,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Asian or Asian American,*
2023 Q1,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC","Black, African American, or African",12
2023 Q1,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Multiple Races,16
2023 Q1,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Native Hawaiian or Pacific Islander,*
2023 Q1,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Unknown,*
2023 Q1,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",White,338
2023 Q1,CA-527,Tehama County CoC,"American Indian, Alaska Native, or Indigenous",13
2023 Q1,CA-527,Tehama County CoC,Asian or Asian American,*
2023 Q1,CA-527,Tehama County CoC,"Black, African American, or African",*
2023 Q1,CA-527,Tehama County CoC,Multiple Races,*
2023 Q1,CA-527,Tehama County CoC,Native Hawaiian or Pacific Islander,*
2023 Q1,CA-527,Tehama County CoC,Unknown,56
2023 Q1,CA-527,Tehama County CoC,White,327
2023 Q1,CA-529,Lake County CoC,"American Indian, Alaska Native, or Indigenous",38
2023 Q1,CA-529,Lake County CoC,Asian or Asian American,*
2023 Q1,CA-529,Lake County CoC,"Black, African American, or African",*
2023 Q1,CA-529,Lake County CoC,Multiple Races,*
2023 Q1,CA-529,Lake County CoC,Native Hawaiian or Pacific Islander,*
2023 Q1,CA-529,Lake County CoC,Unknown,22
2023 Q1,CA-529,Lake County CoC,White,162
2023 Q1,CA-530,"Alpine, Inyo, Mono Counties CoC","American Indian, Alaska Native, or Indigenous",29
2023 Q1,CA-530,"Alpine, Inyo, Mono Counties CoC",Multiple Races,*
2023 Q1,CA-530,"Alpine, Inyo, Mono Counties CoC",Native Hawaiian or Pacific Islander,*
2023 Q1,CA-530,"Alpine, Inyo, Mono Counties CoC",White,52
2023 Q1,CA-531,Nevada County CoC,"American Indian, Alaska Native, or Indigenous",25
2023 Q1,CA-531,Nevada County CoC,Asian or Asian American,*
2023 Q1,CA-531,Nevada County CoC,"Black, African American, or African",21
2023 Q1,CA-531,Nevada County CoC,Multiple Races,48
2023 Q1,CA-531,Nevada County CoC,Native Hawaiian or Pacific Islander,*
2023 Q1,CA-531,Nevada County CoC,Unknown,64
2023 Q1,CA-531,Nevada County CoC,White,589
2023 Q1,CA-600,Los Angeles County CoC,"American Indian, Alaska Native, or Indigenous",1034
2023 Q1,CA-600,Los Angeles County CoC,Asian or Asian American,822
2023 Q1,CA-600,Los Angeles County CoC,"Black, African American, or African",22244
2023 Q1,CA-600,Los Angeles County CoC,Multiple Races,1157
2023 Q1,CA-600,Los Angeles County CoC,Native Hawaiian or Pacific Islander,435
2023 Q1,CA-600,Los Angeles County CoC,Unknown,6345
2023 Q1,CA-600,Los Angeles County CoC,White,27381
2023 Q1,CA-601,San Diego County CoC,"American Indian, Alaska Native, or Indigenous",318
2023 Q1,CA-601,San Diego County CoC,Asian or Asian American,281
2023 Q1,CA-601,San Diego County CoC,"Black, African American, or African",4063
2023 Q1,CA-601,San Diego County CoC,Multiple Races,631
2023 Q1,CA-601,San Diego County CoC,Native Hawaiian or Pacific Islander,239
2023 Q1,CA-601,San Diego County CoC,Unknown,576
2023 Q1,CA-601,San Diego County CoC,White,9001
2023 Q1,CA-602,Orange County CoC,"American Indian, Alaska Native, or Indigenous",374
2023 Q1,CA-602,Orange County CoC,Asian or Asian American,372
2023 Q1,CA-602,Orange County CoC,"Black, African American, or African",1390
2023 Q1,CA-602,Orange County CoC,Multiple Races,429
2023 Q1,CA-602,Orange County CoC,Native Hawaiian or Pacific Islander,209
2023 Q1,CA-602,Orange County CoC,Unknown,1097
2023 Q1,CA-602,Orange County CoC,White,8713
2023 Q1,CA-603,Santa Barbara County CoC,"American Indian, Alaska Native, or Indigenous",107
2023 Q1,CA-603,Santa Barbara County CoC,Asian or Asian American,30
2023 Q1,CA-603,Santa Barbara County CoC,"Black, African American, or African",131
2023 Q1,CA-603,Santa Barbara County CoC,Multiple Races,96
2023 Q1,CA-603,Santa Barbara County CoC,Native Hawaiian or Pacific Islander,19
2023 Q1,CA-603,Santa Barbara County CoC,Unknown,88
2023 Q1,CA-603,Santa Barbara County CoC,White,1764
2023 Q1,CA-604,Kern County CoC,"American Indian, Alaska Native, or Indigenous",87
2023 Q1,CA-604,Kern County CoC,Asian or Asian American,24
2023 Q1,CA-604,Kern County CoC,"Black, African American, or African",1151
2023 Q1,CA-604,Kern County CoC,Multiple Races,166
2023 Q1,CA-604,Kern County CoC,Native Hawaiian or Pacific Islander,23
2023 Q1,CA-604,Kern County CoC,Unknown,*
2023 Q1,CA-604,Kern County CoC,White,3246
2023 Q1,CA-606,Long Beach CoC (Los Angeles County),"American Indian, Alaska Native, or Indigenous",65
2023 Q1,CA-606,Long Beach CoC (Los Angeles County),Asian or Asian American,59
2023 Q1,CA-606,Long Beach CoC (Los Angeles County),"Black, African American, or African",1822
2023 Q1,CA-606,Long Beach CoC (Los Angeles County),Multiple Races,133
2023 Q1,CA-606,Long Beach CoC (Los Angeles County),Native Hawaiian or Pacific Islander,35
2023 Q1,CA-606,Long Beach CoC (Los Angeles County),Unknown,141
2023 Q1,CA-606,Long Beach CoC (Los Angeles County),White,1609
2023 Q1,CA-607,Pasadena CoC (Los Angeles County),"American Indian, Alaska Native, or Indigenous",14
2023 Q1,CA-607,Pasadena CoC (Los Angeles County),Asian or Asian American,14
2023 Q1,CA-607,Pasadena CoC (Los Angeles County),"Black, African American, or African",312
2023 Q1,CA-607,Pasadena CoC (Los Angeles County),Multiple Races,23
2023 Q1,CA-607,Pasadena CoC (Los Angeles County),Native Hawaiian or Pacific Islander,*
2023 Q1,CA-607,Pasadena CoC (Los Angeles County),Unknown,51
2023 Q1,CA-607,Pasadena CoC (Los Angeles County),White,387
2023 Q1,CA-608,Riverside County CoC,"American Indian, Alaska Native, or Indigenous",144
2023 Q1,CA-608,Riverside County CoC,Asian or Asian American,51
2023 Q1,CA-608,Riverside County CoC,"Black, African American, or African",1331
2023 Q1,CA-608,Riverside County CoC,Multiple Races,191
2023 Q1,CA-608,Riverside County CoC,Native Hawaiian or Pacific Islander,52
2023 Q1,CA-608,Riverside County CoC,Unknown,215
2023 Q1,CA-608,Riverside County CoC,White,3865
2023 Q1,CA-609,San Bernardino County CoC,"American Indian, Alaska Native, or Indigenous",146
